Date,T,RH,C6H6(GT),PT08.S1(CO),PT08.S4(NO2),AH,group_id,target_column,frequency_col,datetime_col
2004-09-21,593.224997997284,1142.67500019074,383.83357704646,28362.25,41421.75,34.1533828026605,all,T,D,Date
2004-09-22,590.649998664857,1230.52500295639,364.345142068953,27998.75,41470.25,35.8742680921258,all,T,D,Date
2004-09-23,611.983330885571,1218.95000171661,329.998849365566,27821.6666666667,40880.25,38.307512829131,all,T,D,Date
2004-09-24,507.225002288818,1406.59999847412,308.106614854095,27274.25,39660.75,34.5496917660656,all,T,D,Date
2004-09-25,428.40000073115,983.533333142599,126.252391606555,20470.75,28409.5833333333,19.4383415989029,all,T,D,Date
2004-09-26,442.275001287458,1018.67500019074,155.392309126042,21854.75,29837.0,20.5127553331647,all,T,D,Date
2004-09-27,456.399999618532,1018.77499675751,257.64141865767,23940.0,33420.25,21.1737414481847,all,T,D,Date
2004-09-28,477.408332029979,1017.29999653499,375.715082201244,26076.75,36277.1666666667,22.0033407855669,all,T,D,Date
2004-09-29,503.874999761582,1057.24999713898,357.336648407303,26944.25,36949.5,24.8120624063613,all,T,D,Date
2004-09-30,510.875000953675,1274.20000171662,385.819800236043,30427.5,39788.0,31.8901376707299,all,T,D,Date
2004-10-01,531.733334382374,1439.53333377838,395.058736285433,31739.9166666667,42711.0,37.5676810321129,all,T,D,Date
2004-10-02,547.474999904631,1377.30000114441,250.584177827005,29060.5,38361.75,37.4482376395501,all,T,D,Date
2004-10-03,552.025001684825,1353.55000050863,198.669548844162,27075.1666666667,36608.8333333333,36.9944814171023,all,T,D,Date
2004-10-04,532.149998664855,1358.12499427795,381.813178839981,28765.5,41499.5,34.8486879248741,all,T,D,Date
2004-10-05,555.949997425081,1285.17500019074,437.255673040517,30414.25,42316.75,34.7880332520548,all,T,D,Date
2004-10-06,546.558332443237,1335.47500038147,397.730875930224,31089.0,41672.5,35.8016402653528,all,T,D,Date
2004-10-07,554.950001239776,1309.40000343323,388.696700283234,31383.25,41859.25,35.8911371707706,all,T,D,Date
2004-10-08,558.849999427795,1318.55000019073,380.428877641572,30892.25,41413.0,36.3696877924712,all,T,D,Date
2004-10-09,597.224999268848,1315.0666624705,336.624837049625,32162.9166666667,41374.25,40.2187994210152,all,T,D,Date
2004-10-10,529.924999237059,1606.00000667572,173.433969823732,26689.25,37145.25,41.9279474943027,all,T,D,Date
2004-10-11,478.266667048137,1611.01666768392,319.523038459828,27681.9166666667,40156.8333333333,36.9674433966067,all,T,D,Date
2004-10-12,425.999996662139,1372.84999847412,181.751465273649,22586.5,33126.5,27.6358061527915,all,T,D,Date
2004-10-13,369.124999523166,1318.10000038147,125.814021982443,21012.5,29558.75,22.811545191478,all,T,D,Date
2004-10-14,426.99166917801,1338.51667277018,200.080838094384,24119.5833333333,33600.6666666667,26.8049319779233,all,T,D,Date
2004-10-15,439.850000619888,1550.45000171661,307.941490309651,26695.75,38298.5,31.3504851753798,all,T,D,Date
2004-10-16,418.058333794275,1490.55833212535,170.333771350969,23575.75,32457.5833333333,28.2973357652844,all,T,D,Date
2004-10-17,431.100000619889,1329.45000267029,153.92161044785,22347.25,31558.25,26.3886508153108,all,T,D,Date
2004-10-18,416.325000047685,1449.14999866486,389.15341175982,27807.0,39230.0,28.2607786854344,all,T,D,Date
2004-10-19,437.141669750213,1608.39166704814,437.243336125848,30553.25,41858.75,33.2244174311451,all,T,D,Date
2004-10-20,521.199998378754,1589.24999523163,555.923984188488,35334.25,47021.0,40.6272535298962,all,T,D,Date
2004-10-21,571.65000104904,1451.34998989105,427.927309622247,32103.25,43936.25,41.8436506795174,all,T,D,Date
2004-10-22,540.699999491374,1479.85000197093,421.624926681298,31212.75,43191.1666666667,39.4958987341464,all,T,D,Date
2004-10-23,520.324999332428,1499.97500228882,322.07495421142,29656.5,40010.25,37.8790532141489,all,T,D,Date
2004-10-24,512.516667048136,1506.90834108988,244.590144482751,27354.5,37089.75,37.223610747512,all,T,D,Date
2004-10-25,447.874999761581,1673.97500514984,481.163870900132,31380.0,43846.25,35.5065087899007,all,T,D,Date
2004-10-26,468.75000143051,1589.32499313355,478.32382667249,31005.25,43315.0,35.2161262092505,all,T,D,Date
2004-10-27,442.349998553595,1736.12500890096,308.817106082807,27402.9166666667,39333.1666666667,36.3000784714018,all,T,D,Date
2004-10-28,441.025000095367,1626.97500324249,340.381906715791,27564.0,38638.0,33.7921424948117,all,T,D,Date
2004-10-29,466.74999952316,1773.49999523163,293.906321178901,27678.25,38722.75,39.6065387517782,all,T,D,Date
2004-10-30,469.474997202554,1707.82500298818,330.665201380124,28811.5833333333,39835.3333333333,38.1584304453372,all,T,D,Date
2004-10-31,500.500000476835,1651.67500495911,239.62370154556,26633.0,38423.0,40.1643503763265,all,T,D,Date
2004-11-01,509.625000794729,1682.22500069936,324.558871224096,29840.75,40945.9166666667,41.8139952300724,all,T,D,Date
2004-11-02,496.099999904632,1547.89999866486,541.110370119153,31410.75,45441.5,36.8318191066492,all,T,D,Date
2004-11-03,516.849997997284,1392.39999485016,328.532455336856,27733.5,38842.25,34.6118243001903,all,T,D,Date
2004-11-04,494.041665951412,1488.0916668574,453.700547786676,30748.25,41941.8333333333,35.1456249493473,all,T,D,Date
2004-11-05,464.200002908709,1493.60000038147,430.053417363459,30300.75,40366.25,32.8381966657101,all,T,D,Date
2004-11-06,438.775000572205,1523.57500171662,291.980060137415,28544.0,36014.0,31.5165359987111,all,T,D,Date
2004-11-07,381.124999284742,1100.64166673024,124.614096314516,21033.75,26733.5833333333,19.6677283642058,all,T,D,Date
2004-11-08,266.800000667572,1214.79999923706,202.722338506877,21762.75,27738.0,15.8958431351445,all,T,D,Date
2004-11-09,192.799999892712,1554.81667327881,249.115021925601,24018.8333333333,29594.0833333333,16.4811625363733,all,T,D,Date
2004-11-10,209.975000739098,1723.54999446869,186.438826993542,23072.0,29060.25,19.3577283971539,all,T,D,Date
2004-11-11,257.324998736382,1816.92499923706,314.632001156223,27225.0,33981.25,23.4358840783589,all,T,D,Date
2004-11-12,366.691666523616,1485.77499612172,187.800748321103,24226.3333333333,31457.25,25.5647198386761,all,T,D,Date
2004-11-13,415.950000524521,1292.22500419617,189.387567379,25279.75,31284.25,25.1746804919769,all,T,D,Date
2004-11-14,248.450000166892,1063.37499952316,34.349848790684,17392.75,21013.75,13.2355394817492,all,T,D,Date
2004-11-15,287.08333516121,841.733331680298,150.245576237776,20208.25,24257.9166666667,11.7284273533745,all,T,D,Date
2004-11-16,319.375000715257,868.774999141692,238.733215648178,23920.5,27541.25,12.7747718668772,all,T,D,Date
2004-11-17,262.541664799054,1240.6416721344,354.109737761057,28599.8333333333,31699.3333333333,15.9218425382955,all,T,D,Date
2004-11-18,306.050000071524,1460.99999904633,344.660819367061,29436.5,34061.5,21.4269535054848,all,T,D,Date
2004-11-19,380.599999904633,1290.75000143051,302.055512079487,27979.25,34126.5,23.3932301475409,all,T,D,Date
2004-11-20,258.950000047684,634.374999125799,215.625305675155,21702.8333333333,22889.8333333333,7.76297740234965,all,T,D,Date
2004-11-21,183.325001001357,1029.92499732971,174.340364974745,23850.75,23807.75,10.2451654306974,all,T,D,Date
2004-11-22,154.825000166893,1303.80000432332,494.743068182801,30378.5,31988.6666666667,12.7212583071788,all,T,D,Date
2004-11-23,257.550001502034,1807.52499961853,572.177665633062,36317.0,41545.5,23.3197822522491,all,T,D,Date
2004-11-24,269.800000786783,1807.72499752045,391.235476773766,31074.0,36437.25,23.9145371301969,all,T,D,Date
2004-11-25,240.458333492278,1522.94166374207,331.977803257417,28250.3333333333,31724.6666666667,17.8871437557014,all,T,D,Date
2004-11-26,299.875000476838,1602.89999485016,491.505576429803,34547.0,39092.5,23.1364910918865,all,T,D,Date
2004-11-27,330.450001955031,1807.52499198914,375.546139401736,34224.0,37509.25,28.3204091235978,all,T,D,Date
2004-11-28,255.366667032243,1743.95000298818,172.495791528428,26165.9166666667,29697.0833333333,22.2887849710281,all,T,D,Date
2004-11-29,330.500000238418,1614.27500152588,279.009271594731,28774.0,33633.25,24.8008037949592,all,T,D,Date
2004-11-30,311.858334064485,1718.25833129883,261.451940690419,27050.0833333333,33494.25,25.5804253665385,all,T,D,Date
2004-12-01,261.499998331072,1847.89999771118,322.275438943759,28157.75,34765.0,24.0673106230415,all,T,D,Date
2004-12-02,347.324998855589,1709.45000648498,428.685174278134,31330.25,39357.75,27.9222151581292,all,T,D,Date
2004-12-03,365.958331823349,1847.21666971842,386.338890484339,31540.3333333333,39441.1666666667,31.6480221975325,all,T,D,Date
2004-12-04,299.749999523163,1946.5,218.957162284935,27194.75,32914.25,28.1028981761934,all,T,D,Date
2004-12-05,297.899999856949,1725.15000057221,99.1964820569151,22602.0,28206.0,24.7386370092756,all,T,D,Date
2004-12-06,368.708335002262,1529.14166673024,268.846451224152,26573.1666666667,34075.0833333333,26.1636392352201,all,T,D,Date
2004-12-07,356.650001525878,1451.70000171661,263.201400863463,26857.25,32870.25,24.1796002270496,all,T,D,Date
2004-12-08,344.366666237513,1548.91666889191,169.283191171138,26227.75,30208.8333333333,25.0437079480783,all,T,D,Date
2004-12-09,348.775001287463,1329.05000209809,117.475053966272,22420.25,27359.5,21.9028988324393,all,T,D,Date
2004-12-10,342.800000905991,711.325000762938,160.347309630609,21016.25,23409.25,11.3133040155834,all,T,D,Date
2004-12-11,322.341666499773,747.741664886477,198.951287783695,23948.75,24584.1666666667,11.012462031263,all,T,D,Date
2004-12-12,239.375000596048,1239.05000543594,270.654728332512,27828.5,28442.0,14.8094367808966,all,T,D,Date
2004-12-13,242.475001096725,1362.85000228882,408.245732094889,30200.75,32603.75,16.6259402147879,all,T,D,Date
2004-12-14,284.883327722553,1451.50000095368,454.510724330865,31869.75,36094.4166666667,19.7413938838836,all,T,D,Date
2004-12-15,403.199981689464,1160.40000915528,651.967408945813,37776.0,42660.0,22.0205181770423,all,T,D,Date
2004-12-16,403.199981689464,1160.40000915528,651.967408945813,37776.0,42660.0,22.0205181770423,all,T,D,Date
2004-12-17,387.749984264383,1258.62500572205,587.028629487411,36350.75,41091.5,22.6813050721143,all,T,D,Date
2004-12-18,295.525000333785,1077.22500133515,185.499228381458,23224.5,25460.25,14.8979773131225,all,T,D,Date
2004-12-19,126.816666464011,1506.08333269755,227.762620291823,26061.75,26820.9166666667,13.4821209261811,all,T,D,Date
2004-12-20,208.900000333786,1289.27500152588,125.534139557863,21944.25,24360.5,14.5932333599499,all,T,D,Date
2004-12-21,160.058334827423,927.958334604898,198.539071492426,22136.75,23433.75,9.12545299798787,all,T,D,Date
2004-12-22,158.550000309944,978.799997806547,186.680566991429,23379.75,23056.5,9.48785913099121,all,T,D,Date
2004-12-23,137.574999637903,1178.47500228882,369.335715665826,29354.25,29308.25,10.7375598030965,all,T,D,Date
2004-12-24,186.449999094008,1397.96666208903,418.12904377506,33901.1666666667,33618.5,14.9039568068652,all,T,D,Date
2004-12-25,246.350000619887,1677.27500629425,314.466171346585,34539.25,33338.5,20.9940993474483,all,T,D,Date
2004-12-26,289.099999666215,1795.05000305176,114.596921764776,25913.0,29193.25,25.0688051866619,all,T,D,Date
2004-12-27,301.208332459131,1571.00833257039,138.993173213125,25353.5,29155.5,22.7354572784756,all,T,D,Date
2004-12-28,272.024999618531,1548.92500114441,226.813421243897,26891.25,31042.5,20.5232362562108,all,T,D,Date
2004-12-29,247.599998871485,1418.64999961853,92.9216051943395,22346.75,25418.1666666667,17.5726990515494,all,T,D,Date
2004-12-30,234.799999713898,973.674997329712,97.4302039689074,21054.75,22394.25,11.6806534178201,all,T,D,Date
2004-12-31,224.39999997616,944.149998188019,97.8518293076699,21602.75,21960.5,10.9279106527341,all,T,D,Date
2005-01-01,164.941667338212,1219.40833202998,172.154736913702,26739.3333333333,24779.5833333333,11.9754004219276,all,T,D,Date
2005-01-02,162.950000703335,1419.44999599457,167.849853433028,27002.75,26194.5,13.9074155286359,all,T,D,Date
2005-01-03,199.200004577638,1396.80001831054,312.23974019807,32328.0,30960.0,15.339086197463,all,T,D,Date
2005-01-04,199.200004577638,1396.80001831054,312.23974019807,32328.0,30960.0,15.339086197463,all,T,D,Date
2005-01-05,267.625000953674,1573.05000305176,324.566110799226,32220.25,34073.0,20.9123770626083,all,T,D,Date
2005-01-06,322.775001287461,1465.52499866486,149.353708484363,26619.25,29435.0833333333,22.3713572715221,all,T,D,Date
2005-01-07,202.925000667571,1728.99999809265,257.220646871255,28609.75,31330.5,19.0536792352424,all,T,D,Date
2005-01-08,249.249999403954,1578.17500495911,262.119628425658,29853.75,31312.25,19.7779106441852,all,T,D,Date
2005-01-09,346.28333210945,1416.0833272934,163.507166741784,26932.1666666667,30183.5833333333,23.0748217034308,all,T,D,Date
2005-01-10,319.699999809263,1647.37500572205,300.955862658803,30708.75,35586.75,25.0699486883433,all,T,D,Date
2005-01-11,306.949998855589,1538.22500419617,330.621895531436,31196.0,34786.5,22.5939945853733,all,T,D,Date
2005-01-12,287.09166542689,1576.39166641235,367.893121138949,31246.5833333333,35737.9166666667,21.7279764196929,all,T,D,Date
2005-01-13,239.775000214577,1669.50000953674,300.063592278484,29247.5,32794.75,20.3334951139682,all,T,D,Date
2005-01-14,194.125000119209,1721.50834147135,334.973401753542,29619.0833333333,32764.3333333333,18.5497057035229,all,T,D,Date
2005-01-15,154.350000321865,1684.82500553131,251.885124198341,27690.5,29049.0,16.1049538129515,all,T,D,Date
2005-01-16,180.599999845027,1146.67499876022,119.719535751068,22821.0,22755.75,11.5300144029863,all,T,D,Date
2005-01-17,159.841667314371,1125.96666256587,304.766731092475,26902.3333333333,27917.1666666667,10.7258826332804,all,T,D,Date
2005-01-18,126.774999797345,1590.45000076294,351.074064770671,30525.75,31350.0,14.5911282821971,all,T,D,Date
2005-01-19,187.774998585383,1559.85833485921,110.986088795522,23196.8333333333,25735.5,16.5477562307822,all,T,D,Date
2005-01-20,241.650000810622,1061.99999856949,254.699846593481,26160.75,27278.5,12.6320181658497,all,T,D,Date
2005-01-21,218.175000429155,1417.67500591278,411.816082365285,33101.75,33742.5,16.3932162187326,all,T,D,Date
2005-01-22,238.491668025654,1340.43333625794,333.924352511469,30795.9166666667,30798.8333333333,15.656603629578,all,T,D,Date
2005-01-23,139.675000190735,1293.07500171661,141.639500814263,25073.75,23968.5,12.0335539746748,all,T,D,Date
2005-01-24,184.050000071525,1149.19999885559,130.07895369947,23211.75,23456.0,11.8513793220212,all,T,D,Date
2005-01-25,108.216666499774,1223.25833193461,66.8622776631287,20542.0,20861.8333333333,10.375276545469,all,T,D,Date
2005-01-26,101.124999523163,1187.44999885559,77.6880091035414,20903.0,20949.0,9.88641468057207,all,T,D,Date
2005-01-27,126.424999833107,950.758329709373,104.193848934132,21882.6666666667,20896.75,8.50385336694618,all,T,D,Date
2005-01-28,91.1833335955937,1178.64999898275,96.1683857929715,21865.75,21063.25,9.5590798572419,all,T,D,Date
2005-01-29,64.183333431681,1186.92500050862,54.4194653309401,20653.0,19470.0,8.89376050455629,all,T,D,Date
2005-01-30,116.366667091846,907.9916639328,47.1733067806774,20751.4166666667,18328.5833333333,7.80013612439617,all,T,D,Date
2005-01-31,174.57499974966,763.4249958992,263.544984999963,26028.0,24033.75,7.48716279328393,all,T,D,Date
2005-02-01,158.80000051856,1241.62500476837,287.848289230894,30000.5,28420.5,12.1005816975151,all,T,D,Date
2005-02-02,182.716667751471,1054.34166908264,293.319805752242,28250.1666666667,27171.3333333333,10.2319700153687,all,T,D,Date
2005-02-03,174.049999743699,1223.19999790192,301.764993425224,29851.75,29091.75,12.3178890238847,all,T,D,Date
2005-02-04,179.366665701072,1203.99166727066,203.41514360351,26185.0,25960.25,11.9045113223127,all,T,D,Date
2005-02-05,133.724999517202,1118.50000858307,129.553282079073,24014.25,22241.25,9.86260650283906,all,T,D,Date
2005-02-06,127.449999835344,950.275002479552,78.7872659790372,22103.0,19719.75,8.24984395662192,all,T,D,Date
2005-02-07,175.391666293144,849.525004863737,113.266837028506,23548.5,20955.0833333333,8.47176081884271,all,T,D,Date
2005-02-08,243.925003647805,753.850003719325,115.796131748196,23578.25,20971.0,8.89332561215865,all,T,D,Date
2005-02-09,326.40000915528,478.800018310536,105.638310333479,22596.0,19200.0,7.42327466632358,all,T,D,Date
2005-02-10,326.40000915528,478.800018310536,105.638310333479,22596.0,19200.0,7.42327466632358,all,T,D,Date
2005-02-11,309.475008130079,581.200018882742,134.792794168423,24183.5,20747.25,8.23466363086001,all,T,D,Date
2005-02-12,199.366667111714,1419.47499306997,365.243179762739,35536.6666666667,32849.8333333333,15.5580651144215,all,T,D,Date
2005-02-13,308.499999761582,1455.84999990463,233.287429151929,32131.75,31747.0,20.5891930055321,all,T,D,Date
2005-02-14,251.375000357628,976.724998950959,198.794313332897,24436.5,24496.5,12.0901154092604,all,T,D,Date
2005-02-15,214.916666984559,724.991666475933,134.986953679883,22775.3333333333,21147.5833333333,8.08411675678564,all,T,D,Date
2005-02-16,155.300000429154,1022.92500114441,219.367181425682,27074.75,25255.5,9.82399743400526,all,T,D,Date
2005-02-17,179.733334064484,1065.69999663035,149.197697304482,25437.0833333333,24019.0833333333,11.1137842876971,all,T,D,Date
2005-02-18,204.124999403953,1012.54999876022,165.494470206502,25331.0,24298.5,11.097368914675,all,T,D,Date
2005-02-19,161.774999769405,1144.74999427796,150.01623735061,25998.5,23944.75,10.9144631884544,all,T,D,Date
2005-02-20,199.1583340168,1300.0416653951,82.4625051251925,24742.8333333333,23686.5,14.2467310477502,all,T,D,Date
2005-02-21,138.074999451637,1783.12500190735,169.462778120219,26550.75,28304.0,16.4596367415858,all,T,D,Date
2005-02-22,129.849999725819,1803.72499465942,185.252163564552,25999.0,28384.75,16.1829229171017,all,T,D,Date
2005-02-23,103.51666645209,1881.09166590373,149.643986520844,24939.0,26710.8333333333,15.793724816245,all,T,D,Date
2005-02-24,126.274999916553,1889.22500801087,206.556038692402,27402.0,29278.75,16.8936998836045,all,T,D,Date
2005-02-25,190.066666444142,1504.60000451406,229.253388288161,27106.1666666667,29089.0833333333,15.5248917184925,all,T,D,Date
2005-02-26,158.300000250339,1362.92500114441,127.344395091127,24041.0,23975.25,13.1532210126181,all,T,D,Date
2005-02-27,144.200000941754,1250.49999713898,105.73785935391,23318.75,22209.0,11.4180500299408,all,T,D,Date
2005-02-28,69.3083335558573,1024.07500060399,63.3371257519782,20020.4166666667,17997.6666666667,7.85353996884687,all,T,D,Date
2005-03-01,34.3249998390673,842.175000667574,70.4235603692364,19682.25,16774.5,5.76018493772659,all,T,D,Date
2005-03-02,102.94999965094,768.900002479554,179.084042708768,23300.25,20981.5,6.04369852285808,all,T,D,Date
2005-03-03,110.108333051205,1618.69167486826,195.603116462429,28421.0833333333,27894.25,13.8608703599218,all,T,D,Date
2005-03-04,172.549999952316,1492.44999980926,273.697564163291,29153.75,30775.25,14.8867177802966,all,T,D,Date
2005-03-05,197.524999658267,1246.466665109,152.691110358624,25212.8333333333,25291.3333333333,13.0468698339455,all,T,D,Date
2005-03-06,209.699999928475,1053.32499885559,92.8332856264126,22741.5,21457.25,11.4767260742379,all,T,D,Date
2005-03-07,166.250000059605,940.82500219345,123.174634347411,22892.75,20799.5,9.17310996570621,all,T,D,Date
2005-03-08,180.566666769484,940.383331934611,246.42736176434,25962.0833333333,25164.25,8.85158489367992,all,T,D,Date
2005-03-09,224.525000303983,1185.45000600815,271.644215998103,29451.75,29681.75,13.7470650241455,all,T,D,Date
2005-03-10,270.600000321866,1114.75000786781,238.331246966289,27283.25,28002.5,13.0523871688384,all,T,D,Date
2005-03-11,265.316665927571,1068.14166609446,257.693723641051,28327.6666666667,28884.1666666667,13.812210462221,all,T,D,Date
2005-03-12,313.750000000002,1255.57499933243,135.323489413273,26796.75,27529.5,18.3503288095731,all,T,D,Date
2005-03-13,344.866669019063,1197.96666844686,129.565855638332,27211.3333333333,27582.1666666667,19.3707921080347,all,T,D,Date
2005-03-14,341.924999952317,1271.27499580384,258.967758769826,29679.0,32250.25,19.7290671773997,all,T,D,Date
2005-03-15,377.974998712539,1128.49999666214,269.284755337576,29251.75,31796.25,18.7180146146,all,T,D,Date
2005-03-16,404.316664020218,1039.97499155998,284.525697519827,29514.75,31173.25,17.4422828483996,all,T,D,Date
2005-03-17,414.27500140667,998.67500066757,260.561370948909,29226.0,30771.5,17.7482912043309,all,T,D,Date
2005-03-18,376.158334612845,1103.92500130336,284.110690073429,29575.9166666667,31648.4166666667,17.8983915087257,all,T,D,Date
2005-03-19,354.574998140335,1380.04999446869,174.352460440226,28476.75,30664.25,22.5177208120633,all,T,D,Date
2005-03-20,389.37499976158,1283.82500123978,132.559526501479,26653.5,28880.25,22.7990907047434,all,T,D,Date
2005-03-21,398.816665410997,1332.74999904633,264.489508949962,29439.25,34218.3333333333,24.1354930739488,all,T,D,Date
2005-03-22,410.450001955032,1236.1749997139,255.169978135664,28747.0,32759.5,22.7061445444044,all,T,D,Date
2005-03-23,451.500000715256,1079.82499551773,314.762768802195,30551.25,34197.5,21.8525640591967,all,T,D,Date
2005-03-24,411.975000937779,1189.3666677475,319.961486583413,32238.25,34846.3333333333,22.8374434180641,all,T,D,Date
2005-03-25,424.100001335144,1506.0000038147,311.849443453723,32199.75,37450.0,29.5767443597661,all,T,D,Date
2005-03-26,454.824999014535,1389.70833524068,201.463965760344,29195.0,33771.5833333333,29.4291674624499,all,T,D,Date
2005-03-27,374.624998569488,1738.62500667572,103.293505619726,26547.5,31318.25,30.4835003674932,all,T,D,Date
2005-03-28,430.400000572205,1458.17499542236,117.490413517558,25909.25,30735.25,28.465794162849,all,T,D,Date
2005-03-29,381.883332252499,1500.8666677475,242.42561052556,27917.0,34317.25,26.7951425957223,all,T,D,Date
2005-03-30,418.099999666215,1296.77500009537,215.938995801247,26538.25,31886.0,23.9222149058123,all,T,D,Date
2005-03-31,421.299998283385,1202.22499799729,125.435909157693,24191.75,28235.25,22.8461378416252,all,T,D,Date
2005-04-01,382.075001080834,863.033336162568,81.9986305955043,21675.4166666667,22632.1666666667,15.2768684295725,all,T,D,Date
2005-04-02,371.749999523163,773.125003814697,60.6605306300003,21381.5,20742.25,13.1078640486349,all,T,D,Date
2005-04-03,441.150001128514,808.474999825162,103.63937613257,23547.6666666667,23642.6666666667,14.8219046690475,all,T,D,Date
2005-04-04,254.500000715257,641.87499856949,126.528492808612,16356.0,17923.75,10.871702981771,all,T,D,Date
